Date,Open,High,Low,Close,Volume,Adj Close
2004-07-15,34.619999,34.919998,33.82,34.139999,3648400,7.841577
2004-07-14,32.52,35.00,32.18,34.470001,7459200,7.917375
2004-07-13,33.32,34.25,32.560001,33.00,3336400,7.579732
2004-07-12,33.00,33.77,32.759998,33.68,3362400,7.73592
2004-07-09,33.990002,33.990002,32.400002,33.380001,4132800,7.667014
2004-07-08,33.02,34.380001,32.98,33.00,9987200,7.579732
2004-07-07,32.619999,33.799999,30.219999,33.279999,35132800,7.644044
2004-07-06,38.950001,38.98,37.200001,37.709999,7498400,8.661566
2004-07-02,39.299999,39.68,38.32,38.860001,4665600,8.925708
2004-07-01,40.650002,41.220001,38.240002,39.380001,12716800,9.045147
2004-06-30,42.939999,43.09,40.57,41.34,8736000,9.495337
2004-06-29,43.07,43.990002,42.310001,42.73,3737600,9.814604
2004-06-28,42.82,44.540001,42.799999,43.00,4942400,9.87662
2004-06-25,43.099998,43.639999,42.50,42.790001,3660000,9.828386
2004-06-24,42.459999,43.880001,42.389999,42.869999,4408000,9.84676
2004-06-23,42.189999,43.00,41.669998,42.380001,5486400,9.734213
2004-06-22,40.759998,42.799999,40.299999,42.00,4614800,9.646931
2004-06-21,41.549999,41.720001,40.400002,40.75,4490800,9.35982
2004-06-18,42.400002,43.259998,40.900002,41.25,6680800,9.474665
2004-06-17,43.459999,43.470001,42.25,42.34,3766000,9.725025
2004-06-16,43.02,44.099998,42.799999,43.439999,4400400,9.977683
2004-06-15,44.00,44.07,42.740002,43.209999,8973600,9.924854
2004-06-14,45.099998,45.330002,43.50,44.189999,4287200,10.149949
2004-06-10,45.509998,46.34,44.419998,45.700001,4069200,10.49678
2004-06-09,46.599998,47.50,45.040001,45.57,4387200,10.46692
2004-06-08,46.75,47.830002,46.52,47.18,3866000,10.836719
2004-06-07,47.110001,48.529999,45.619999,47.41,7854000,10.889548
2004-06-04,46.310001,47.57,45.810001,46.59,5640000,10.701203
2004-06-03,46.009998,47.279999,44.849998,45.150002,6724000,10.370451
2004-06-02,48.009998,48.900002,46.00,46.400002,16480800,10.657562
2004-06-01,44.779999,48.93,44.68,48.41,14344000,11.119237
2004-05-28,42.990002,45.220001,42.900002,45.049999,8565200,10.347482
2004-05-27,43.400002,44.259998,42.049999,43.099998,6790800,9.899589
2004-05-26,43.25,44.02,42.060001,43.349998,8491200,9.957011
2004-05-25,40.50,44.380001,40.299999,43.290001,12337200,9.94323
2004-05-24,39.970001,41.290001,39.849998,40.610001,7164800,9.327664
2004-05-21,39.080002,39.52,38.700001,39.049999,2807200,8.969349
2004-05-20,39.049999,39.869999,38.52,38.869999,3838400,8.928005
2004-05-19,39.380001,40.919998,38.970001,38.98,7371600,8.953271
2004-05-18,38.540001,38.900002,37.50,38.759998,5520800,8.902739
2004-05-17,36.299999,38.50,36.029999,38.040001,7010800,8.737364
2004-05-14,39.650002,39.650002,37.150002,37.34,6315200,8.576581
2004-05-13,39.080002,40.84,38.580002,39.619999,10574800,9.100272
2004-05-12,39.049999,39.50,37.07,39.330002,7141600,9.033662
2004-05-11,37.889999,39.900002,37.599998,39.18,8604000,8.999209
2004-05-10,37.360001,38.189999,35.720001,37.189999,9104800,8.542128
2004-05-07,39.810001,41.16,38.209999,38.349998,7505200,8.808567
2004-05-06,39.27,40.34,38.700001,40.009998,8114800,9.18985
2004-05-05,41.91,42.00,39.82,39.849998,8557600,9.1531
2004-05-04,41.869999,42.57,40.75,41.77,7839200,9.594103
2004-05-03,41.25,42.939999,40.400002,41.599998,6432400,9.555055
2004-04-30,45.259998,46.00,40.50,41.029999,18578400,9.424133
2004-04-29,42.490002,46.189999,42.220001,43.619999,17089200,10.019027
2004-04-28,49.66,49.790001,44.57,45.560001,17219600,10.464624
2004-04-27,49.599998,51.73,49.470001,50.25,5862400,11.541864
2004-04-26,51.310001,51.32,49.110001,49.599998,7451200,11.392566
2004-04-23,52.50,52.50,50.919998,51.43,3824400,11.812897
2004-04-22,49.400002,54.00,49.07,52.150002,6602000,11.978273
2004-04-21,49.32,50.970001,47.68,49.349998,7207600,11.335144
2004-04-20,52.279999,52.799999,49.099998,49.459999,5374800,11.36041
2004-04-19,51.470001,52.650002,50.709999,52.189999,3825200,11.98746
2004-04-16,51.490002,51.950001,49.700001,51.68,4544800,11.870319
2004-04-15,53.400002,53.970001,50.75,51.450001,4653200,11.817491
2004-04-14,54.009998,54.099998,52.25,53.400002,6052000,12.265384
2004-04-13,56.169998,56.48,53.880001,55.00,4213600,12.632886
2004-04-12,56.43,57.00,55.709999,56.150002,2778000,12.897029
2004-04-08,55.639999,57.169998,55.009998,56.599998,6748400,13.000388
2004-04-07,52.98,53.849998,52.529999,53.700001,3762400,12.334291
2004-04-06,53.509998,53.560001,52.619999,53.119999,4016400,12.201071
2004-04-05,54.209999,55.52,53.599998,53.919998,4698000,12.384822
2004-04-02,52.009998,54.66,51.900002,54.220001,8658000,12.453729
2004-04-01,49.849998,51.299999,49.799999,50.880001,3967600,11.686568
2004-03-31,50.50,51.619999,49.50,49.790001,4132000,11.436207
2004-03-30,50.59,51.799999,50.439999,50.48,4824400,11.594692
2004-03-29,49.099998,50.650002,49.009998,50.099998,6121200,11.50741
2004-03-26,47.599998,49.049999,47.049999,48.41,5289600,11.119237
2004-03-25,46.349998,47.700001,46.02,47.700001,4938000,10.956158
2004-03-24,46.91,47.700001,45.799999,45.849998,6731600,10.531233
2004-03-23,46.939999,47.459999,44.869999,46.650002,5909200,10.714985
2004-03-22,47.09,47.25,45.450001,45.849998,5686000,10.531233
2004-03-19,48.41,48.57,47.799999,47.93,4373200,11.008986
2004-03-18,47.849998,48.43,46.799999,47.950001,6298000,11.01358
2004-03-17,47.619999,48.73,46.66,48.099998,9188000,11.048033
2004-03-16,45.900002,47.130001,45.509998,46.459999,11987600,10.671343
2004-03-15,49.099998,50.150002,44.27,45.380001,28378800,10.42328
2004-03-12,51.169998,51.900002,49.830002,50.50,9898800,11.599286
2004-03-11,48.810001,51.950001,48.130001,50.490002,15506400,11.59699
2004-03-10,52.50,52.599998,48.799999,48.810001,16808000,11.211113
2004-03-09,54.189999,54.59,52.25,52.849998,9259600,12.139055
2004-03-08,56.57,57.470001,54.200001,54.279999,9917200,12.46751
2004-03-05,57.200001,58.389999,56.369999,56.959999,8572800,13.083076
2004-03-04,55.709999,58.490002,55.619999,58.380001,15007200,13.409235
2004-03-03,54.549999,56.200001,53.759998,55.799999,9245200,12.816637
2004-03-02,56.599998,57.639999,54.720001,54.759998,12785200,12.57776
2004-03-01,53.240002,57.990002,53.150002,57.029999,19718800,13.099154
2004-02-27,51.599998,53.720001,51.549999,53.029999,14528800,12.180399
2004-02-26,51.119999,51.57,49.950001,51.16,11070800,11.750881
2004-02-25,48.50,50.400002,48.400002,50.189999,6661600,11.528082
2004-02-24,49.200001,49.880001,48.32,48.50,5911600,11.139909
2004-02-23,51.25,51.450001,49.349998,49.57,11540400,11.385676
2004-02-20,48.790001,50.25,47.439999,49.98,14827600,11.479848
2004-02-19,51.169998,51.82,47.939999,48.450001,18622000,11.128424
2004-02-18,45.290001,51.919998,44.950001,51.459999,42785600,11.819787
2004-02-17,40.799999,41.860001,39.889999,41.299999,12017600,9.486149
2004-02-13,42.330002,42.66,40.799999,40.830002,6210000,9.378196
2004-02-12,42.23,42.950001,42.00,42.040001,4163200,9.656119
2004-02-11,43.099998,43.900002,42.209999,42.299999,4539200,9.715838
2004-02-10,42.34,43.220001,42.25,43.00,3718000,9.87662
2004-02-09,41.98,43.700001,41.700001,42.32,5743200,9.720432
2004-02-06,41.57,41.939999,40.75,41.50,5099200,9.532087
2004-02-05,41.200001,42.16,40.310001,41.369999,7154800,9.502227
2004-02-04,44.310001,44.93,40.630001,40.790001,13324800,9.369008
2004-02-03,44.209999,45.779999,43.52,44.290001,15245200,10.172919
2004-02-02,47.209999,48.650002,47.150002,47.349998,6706400,10.875766
2004-01-30,45.669998,47.580002,45.150002,46.98,14342400,10.790782
2004-01-29,45.48,45.98,42.84,43.619999,7653600,10.019027
2004-01-28,47.84,48.349998,44.619999,45.049999,5285600,10.347482
2004-01-27,47.59,49.470001,47.290001,47.43,5458800,10.894142
2004-01-26,46.900002,48.57,46.669998,48.119999,7550400,11.052627
2004-01-23,48.009998,48.419998,46.700001,47.00,4048400,10.795375
2004-01-22,47.889999,49.299999,47.299999,47.77,5817600,10.972236
2004-01-21,48.380001,49.48,47.52,47.700001,5042400,10.956158
2004-01-20,49.200001,49.740002,48.200001,48.880001,6108000,11.227191
2004-01-16,49.040001,49.50,48.73,48.950001,4832400,11.243269
2004-01-15,47.990002,48.98,46.720001,48.740002,10136400,11.195034
2004-01-14,49.00,49.240002,47.200001,48.110001,12110400,11.05033
2004-01-13,46.66,48.700001,46.599998,47.07,16702800,10.811454
2004-01-12,44.779999,46.50,44.279999,46.459999,7170000,10.671343
2004-01-09,44.25,45.689999,43.82,44.450001,8332000,10.209669
2004-01-08,45.950001,46.00,44.16,44.509998,8701600,10.22345
2004-01-07,42.619999,45.529999,42.00,45.07,14427200,10.352076
2004-01-06,42.59,43.400002,41.779999,42.779999,8692400,9.826088
2004-01-05,41.900002,43.580002,41.299999,42.849998,17506400,9.842166
2004-01-02,37.400002,41.099998,37.130001,40.91,16012000,9.39657
2003-12-31,37.139999,37.459999,36.75,36.919998,4392400,8.480111
2003-12-30,37.630001,37.900002,36.900002,37.00,4384800,8.498487
2003-12-29,38.099998,38.380001,36.950001,37.509998,6326800,8.615628
2003-12-26,38.18,39.25,37.279999,37.610001,4778800,8.638597
2003-12-24,36.52,38.450001,36.450001,38.169998,4750400,8.767223
2003-12-23,37.16,37.450001,36.279999,36.880001,6386400,8.470925
2003-12-22,36.25,36.900002,35.259998,36.860001,15166000,8.466331
2003-12-19,38.009998,38.169998,36.099998,36.349998,12924000,8.349189
2003-12-18,38.389999,39.150002,37.299999,37.900002,13282000,8.705207
2003-12-17,37.400002,38.970001,37.25,38.240002,7515200,8.783302
2003-12-16,39.00,39.450001,37.049999,37.849998,11145200,8.693722
2003-12-15,41.689999,41.77,38.799999,39.00,10722400,8.957865
2003-12-12,40.740002,41.490002,40.150002,40.389999,6039600,9.277132
2003-12-11,38.939999,40.990002,38.91,40.50,9330000,9.302398
2003-12-10,40.209999,40.610001,38.240002,38.959999,15980800,8.948677
2003-12-09,42.400002,42.799999,39.75,39.810001,15914000,9.143913
2003-12-08,44.200001,44.740002,42.240002,42.470001,9855600,9.754885
2003-12-05,43.98,45.439999,43.84,44.200001,5712400,10.152247
2003-12-04,44.400002,45.00,43.330002,44.810001,10534800,10.292357
2003-12-03,47.50,47.689999,44.00,44.049999,13351600,10.117793
2003-12-02,46.330002,47.639999,46.330002,47.240002,7413200,10.850501
2003-12-01,47.130001,47.880001,46.200001,46.700001,12104000,10.726469
2003-11-28,45.82,46.73,45.810001,46.650002,3240000,10.714985
2003-11-26,46.150002,46.889999,45.02,45.91,10171600,10.545015
2003-11-25,45.50,46.75,45.330002,45.709999,16702400,10.499077
2003-11-24,42.23,45.080002,42.040001,44.970001,16016400,10.329107
2003-11-21,42.279999,42.700001,40.869999,41.450001,9471600,9.520603
2003-11-20,40.650002,43.099998,40.509998,41.799999,20118400,9.600993
2003-11-19,40.880001,41.27,40.02,41.00,12258000,9.417242
2003-11-18,41.540001,42.43,40.310001,40.400002,13404400,9.279429
2003-11-17,40.220001,42.23,39.50,40.59,16606800,9.32307
2003-11-14,42.349998,42.900002,40.700001,41.02,8392800,9.421836
2003-11-13,42.630001,43.650002,41.91,42.110001,10478400,9.672197
2003-11-12,41.00,43.220001,40.799999,42.790001,17164800,9.828386
2003-11-11,42.25,42.880001,40.50,40.759998,16027200,9.362117
2003-11-10,44.080002,44.50,42.25,42.450001,14381200,9.750291
2003-11-07,42.00,44.549999,40.799999,43.25,29651600,9.934042
2003-11-06,44.02,44.310001,41.66,41.959999,18765600,9.637743
2003-11-05,45.50,46.369999,43.439999,43.740002,17450400,10.04659
2003-11-04,44.950001,47.23,44.50,45.16,26243600,10.372748
2003-11-03,46.34,46.75,45.00,45.099998,20822000,10.358966
2003-10-31,45.610001,47.450001,44.810001,45.450001,33561600,10.439358
2003-10-30,51.02,51.700001,45.560001,45.599998,43525200,10.473811
2003-10-29,52.75,54.189999,49.02,50.639999,79159200,11.631443
2003-10-28,67.389999,67.669998,64.860001,65.849998,27069200,15.12501
2003-10-27,66.959999,66.959999,64.150002,65.43,18951600,15.028541
2003-10-24,60.00,65.470001,59.900002,64.550003,31374400,14.826415
2003-10-23,59.700001,61.439999,56.150002,58.799999,27579600,13.505704
2003-10-22,58.889999,62.09,58.450001,60.060001,27774000,13.795112
2003-10-21,67.93,69.57,59.41,59.50,41074800,13.666486
2003-10-20,64.849998,67.849998,63.389999,67.550003,18209600,15.515482
2003-10-17,66.940002,67.239998,63.439999,63.91,16115600,14.679414
2003-10-16,63.75,67.400002,62.50,67.220001,18452400,15.439684
2003-10-15,69.00,69.099998,63.099998,64.139999,17630400,14.732242
2003-10-14,69.269997,70.169998,67.760002,68.199997,12164400,15.664778
2003-10-13,71.519997,71.650002,68.800003,70.00,10968800,16.078219
2003-10-10,68.599998,70.550003,67.400002,70.269997,17120400,16.140234
2003-10-09,69.75,72.00,67.00,67.870003,22789200,15.588982
2003-10-08,66.00,68.50,64.389999,67.849998,15892800,15.584387
2003-10-07,65.790001,67.389999,64.309998,65.839996,14578000,15.122712
2003-10-06,62.75,66.199997,62.41,66.190002,11897200,15.203105
2003-10-03,61.25,62.799999,60.00,61.860001,18735600,14.208552
2003-10-02,54.889999,59.759998,54.860001,58.990002,18728000,13.549345
2003-10-01,56.610001,57.349998,52.50,54.880001,26392400,12.605324
2003-09-30,58.799999,59.59,55.740002,55.860001,21887200,12.830419
2003-09-29,54.950001,59.580002,51.77,59.389999,34828800,13.64122
2003-09-26,61.099998,62.16,52.119999,53.93,27875200,12.387119
2003-09-25,65.150002,65.650002,61.650002,61.830002,17213200,14.201661
2003-09-24,68.400002,69.199997,64.580002,64.739998,14463200,14.870055
2003-09-23,66.389999,68.550003,65.050003,67.580002,9858000,15.522372
2003-09-22,62.490002,66.160004,62.049999,66.040001,10575200,15.168651
2003-09-19,64.349998,64.830002,63.099998,63.799999,5722800,14.654148
2003-09-18,61.25,64.540001,61.00,64.169998,7486000,14.739132
2003-09-17,62.189999,62.900002,60.599998,61.32,8261600,14.084519
2003-09-16,61.639999,62.400002,60.200001,62.310001,10599200,14.311912
2003-09-15,59.68,61.360001,59.610001,61.040001,7739200,14.020207
2003-09-12,58.66,59.639999,58.00,59.25,4934800,13.609064
2003-09-11,58.009998,58.950001,56.150002,58.650002,7785200,13.471251
2003-09-10,57.650002,60.02,57.32,57.939999,11216000,13.308171
2003-09-09,56.639999,59.439999,56.52,57.82,10003600,13.280609
2003-09-08,55.75,57.349998,54.849998,57.16,7120400,13.129014
2003-09-05,55.75,56.900002,54.700001,55.549999,5301600,12.759215
2003-09-04,55.00,57.009998,54.669998,55.959999,7181600,12.853387
2003-09-03,57.57,58.25,55.139999,55.299999,11574400,12.701793
2003-09-02,51.189999,57.57,50.799999,57.299999,17991200,13.16117
2003-08-29,49.639999,51.650002,49.450001,51.00,4918400,11.714131
2003-08-28,49.150002,50.900002,48.150002,50.00,5528000,11.484442
2003-08-27,49.200001,49.740002,48.299999,48.919998,4332000,11.236378
2003-08-26,45.849998,49.029999,45.349998,48.970001,9330000,11.247863
2003-08-25,47.50,47.650002,45.990002,46.52,5505200,10.685125
2003-08-22,48.98,49.48,47.419998,47.84,7484000,10.988314
2003-08-21,51.900002,51.900002,48.50,48.59,14273600,11.160581
2003-08-20,46.419998,51.48,46.110001,51.200001,12251200,11.760069
2003-08-19,49.049999,49.66,47.349998,48.060001,8351200,11.038846
2003-08-18,44.990002,49.00,44.810001,48.259998,10538000,11.084783
2003-08-15,44.32,45.450001,43.09,44.52,2796000,10.225747
2003-08-14,45.389999,45.43,43.830002,44.41,5221600,10.200481
2003-08-13,45.400002,46.060001,44.849998,45.310001,6028000,10.407202
2003-08-12,44.599998,45.490002,43.50,45.369999,5486000,10.420982
2003-08-11,45.490002,46.32,43.830002,44.950001,10942800,10.324513
2003-08-08,42.990002,44.950001,38.810001,44.790001,23424000,10.287763
2003-08-07,42.75,43.490002,40.34,42.310001,12790000,9.718135
2003-08-06,46.900002,47.150002,43.459999,44.34,9364000,10.184403
2003-08-05,47.130001,49.200001,45.700001,46.299999,9666400,10.634593
2003-08-04,47.720001,47.900002,45.209999,46.75,9685200,10.737953
2003-08-01,50.25,50.860001,47.610001,48.130001,7304000,11.054924
2003-07-31,50.349998,51.259998,49.00,50.459999,10428000,11.590099
2003-07-30,50.299999,50.860001,48.799999,50.200001,9630400,11.53038
2003-07-29,51.439999,52.209999,49.189999,50.759998,35973200,11.659005
2003-07-28,43.189999,45.169998,42.50,44.41,17552000,10.200481
2003-07-25,41.240002,42.23,39.099998,42.07,10475200,9.663009
2003-07-24,37.75,40.98,37.00,40.849998,16320800,9.382789
2003-07-23,35.299999,36.25,34.740002,35.66,9398800,8.190704
2003-07-22,38.93,39.220001,36.169998,37.549999,6222000,8.624816
2003-07-21,38.900002,40.040001,37.720001,38.299999,7228000,8.797082
2003-07-18,35.810001,38.959999,35.09,38.830002,8878800,8.918818
2003-07-17,36.330002,37.759998,33.900002,34.889999,12795600,8.013843
2003-07-16,39.18,39.18,37.299999,38.450001,4686000,8.831536
2003-07-15,40.310001,40.439999,38.310001,38.669998,7037600,8.882067
2003-07-14,41.349998,41.669998,39.509998,39.98,8301600,9.18296
2003-07-11,38.290001,39.900002,36.450001,39.84,10009600,9.150803
2003-07-10,40.43,41.66,37.919998,38.09,11503600,8.748848
2003-07-09,38.990002,41.720001,38.50,41.50,10617200,9.532087
2003-07-08,39.099998,39.939999,38.150002,38.75,13948000,8.900442
2003-07-07,38.169998,39.200001,37.080002,39.150002,7037200,8.992318
2003-07-03,36.419998,37.869999,35.75,37.630001,3796000,8.643191
2003-07-02,39.02,39.389999,36.73,36.900002,10273200,8.475518
2003-07-01,36.709999,38.139999,34.740002,38.139999,11998000,8.760332
2003-06-30,34.740002,37.349998,34.009998,36.470001,12514800,8.376752
2003-06-27,35.32,36.400002,33.50,34.00,10199200,7.80942
2003-06-26,31.690001,35.150002,31.639999,34.860001,8942000,8.006953
2003-06-25,30.299999,32.040001,30.120001,31.549999,5652400,7.246683
2003-06-24,29.129999,30.969999,28.40,30.35,5515200,6.971056
2003-06-23,31.459999,32.099998,28.17,29.530001,9359200,6.782712
2003-06-20,30.889999,32.939999,29.950001,31.450001,10591200,7.223714
2003-06-19,33.080002,34.060001,29.620001,30.40,11010000,6.982541
2003-06-18,34.349998,35.00,32.759998,33.23,11728000,7.63256
2003-06-17,36.509998,36.799999,35.25,36.139999,5442400,8.300954
2003-06-16,34.009998,35.84,32.080002,35.779999,7878800,8.218266
2003-06-13,34.759998,35.209999,33.240002,33.700001,3650400,7.740514
2003-06-12,34.75,35.48,33.860001,34.849998,6076400,8.004656
2003-06-11,33.27,34.50,32.400002,34.34,5160000,7.887515
2003-06-10,32.650002,33.650002,32.049999,33.049999,4745600,7.591216
2003-06-09,31.90,33.169998,31.209999,32.220001,4925600,7.400575
2003-06-06,34.900002,34.900002,32.00,32.459999,6865200,7.455699
2003-06-05,33.27,34.900002,33.099998,34.02,7334400,7.814014
2003-06-04,33.360001,34.50,30.809999,33.740002,12272800,7.749702
2003-06-03,29.34,33.209999,29.120001,32.91,10561200,7.55906
2003-06-02,33.299999,33.439999,29.700001,29.799999,7758400,6.844727
2003-05-30,33.50,33.619999,31.799999,32.299999,6108000,7.418949
2003-05-29,32.110001,33.27,31.67,32.549999,6412800,7.476372
2003-05-28,33.490002,33.799999,31.18,31.65,10777200,7.269652
2003-05-27,28.700001,32.450001,28.620001,32.330002,11620000,7.425841
2003-05-23,27.799999,29.75,27.32,29.700001,9450800,6.821759
2003-05-22,25.200001,27.40,24.85,27.24,8056800,6.256724
2003-05-21,24.809999,25.120001,24.16,24.700001,4850000,5.673314
2003-05-20,27.43,27.799999,24.719999,25.35,8813200,5.822612
2003-05-19,27.52,28.18,25.620001,26.90,8602800,6.17863
2003-05-16,27.700001,28.93,27.290001,28.35,3736400,6.511679
2003-05-15,28.74,28.85,26.889999,27.709999,5573200,6.364677
2003-05-14,27.66,28.59,26.879999,28.309999,6305600,6.502491
2003-05-13,24.85,26.99,24.76,26.98,6084400,6.197005
2003-05-12,24.549999,25.74,24.110001,25.40,5362800,5.834096
2003-05-09,24.85,25.040001,24.25,24.559999,2668000,5.641158
2003-05-08,24.51,25.059999,24.049999,24.43,3145200,5.611298
2003-05-07,24.40,25.98,24.209999,24.68,7499600,5.668721
2003-05-06,26.65,26.92,23.75,25.10,11431600,5.76519
2003-05-05,24.60,26.68,23.90,26.67,10528000,6.125801
2003-05-02,21.98,24.440001,21.98,23.84,8797600,5.475782
2003-05-01,21.299999,22.09,21.00,21.959999,3723200,5.043967
2003-04-30,21.27,22.10,20.67,21.75,3851200,4.995732
2003-04-29,22.290001,22.440001,20.75,21.33,12288000,4.899263
2003-04-28,19.10,20.610001,17.32,20.219999,14160000,4.644308
2003-04-25,23.40,23.40,19.309999,19.379999,12074800,4.451369
2003-04-24,20.51,22.950001,20.25,22.309999,8820000,5.124358
2003-04-23,21.24,21.92,20.01,20.48,6150000,4.704027
2003-04-22,22.60,23.389999,20.75,20.90,10974800,4.800497
2003-04-21,21.139999,22.790001,20.85,22.40,6434400,5.14503
2003-04-17,20.059999,21.09,19.75,20.75,3327200,4.766043
2003-04-16,20.790001,21.25,20.120001,20.200001,6692000,4.639715
2003-04-15,19.32,20.32,18.91,20.25,5221600,4.651199
2003-04-14,19.459999,20.00,19.17,19.309999,3434000,4.435291
2003-04-11,19.59,19.799999,18.68,19.25,4445600,4.42151
2003-04-10,17.75,19.10,16.58,18.93,5966800,4.34801
2003-04-09,18.85,18.90,17.25,17.50,5146800,4.019555
2003-04-08,18.41,19.450001,18.25,18.74,4714000,4.304369
2003-04-07,18.50,19.209999,18.10,18.790001,8395200,4.315853
2003-04-04,16.98,17.190001,16.389999,16.98,4214800,3.900116
2003-04-03,15.81,16.450001,15.10,16.41,3488400,3.769194
2003-04-02,15.78,16.15,15.18,15.38,2483600,3.532614
2003-04-01,15.05,15.47,14.34,15.09,3668400,3.466005
2003-03-31,16.09,16.49,14.53,14.95,5187200,3.433848
2003-03-28,17.35,17.43,16.629999,16.700001,2182400,3.835804
2003-03-27,16.25,17.719999,16.16,17.120001,10018800,3.932273
2003-03-26,14.23,16.620001,14.20,16.60,7950800,3.812835
2003-03-25,13.60,14.60,13.41,14.20,1842000,3.261581
2003-03-24,14.50,14.50,13.61,13.66,2579200,3.137549
2003-03-21,14.79,15.19,14.60,14.99,2750400,3.443036
2003-03-20,14.07,14.79,14.00,14.60,1664400,3.353457
2003-03-19,13.72,14.63,13.55,14.38,2351600,3.302926
2003-03-18,13.69,13.92,13.19,13.50,1628800,3.100799
2003-03-17,12.00,13.64,11.80,13.45,4362000,3.089315
2003-03-14,11.83,12.26,11.72,12.21,3201200,2.804501
2003-03-13,12.30,12.50,11.20,11.57,6410800,2.6575
2003-03-12,10.63,11.90,10.50,11.72,6316800,2.691953
2003-03-11,10.11,10.79,10.11,10.68,3108400,2.453077
2003-03-10,10.45,10.55,10.10,10.20,2209200,2.342826
2003-03-07,10.69,10.99,10.42,10.50,4593200,2.411733
2003-03-06,11.29,11.35,10.75,10.99,2231600,2.52428
2003-03-05,10.75,11.30,10.32,11.08,4227600,2.544952
2003-03-04,12.00,12.05,10.80,11.00,4822800,2.526577
2003-03-03,12.15,12.52,12.00,12.11,2510400,2.781532
2003-02-28,12.23,12.91,11.91,12.06,3857200,2.770047
2003-02-27,12.21,13.07,11.84,11.97,5114400,2.749375
2003-02-26,15.30,15.75,12.59,12.59,12100000,2.891783
2003-02-25,14.61,15.10,14.55,14.85,2330400,3.410879
2003-02-24,14.65,15.50,14.50,14.62,2794800,3.358051
2003-02-21,14.45,14.73,14.10,14.54,1800800,3.339676
2003-02-20,14.80,15.10,14.25,14.47,1502800,3.323598
2003-02-19,14.74,14.97,14.20,14.61,2527600,3.355754
2003-02-18,13.52,14.80,13.19,14.64,4089200,3.362645
2003-02-14,11.63,13.31,11.61,13.00,3890000,2.985955
2003-02-13,12.95,13.01,11.41,12.10,6930800,2.779235
2003-02-12,13.34,13.80,12.80,13.00,2636000,2.985955
2003-02-11,13.20,13.90,12.95,13.81,1733600,3.172003
2003-02-10,13.90,14.00,13.15,13.25,2499200,3.043377
2003-02-07,14.51,14.73,13.62,13.79,1920000,3.167409
2003-02-06,14.98,14.98,14.32,14.59,1894400,3.35116
2003-02-05,15.53,15.77,14.71,14.88,977600,3.41777
2003-02-04,15.20,15.45,14.77,15.35,1129200,3.525724
2003-02-03,14.65,15.83,14.58,15.52,2054400,3.564771
2003-01-31,14.68,15.00,14.05,14.65,2246400,3.364941
2003-01-30,15.79,16.15,14.60,14.60,1451200,3.353457
2003-01-29,14.03,16.02,13.71,15.79,2847200,3.626787
2003-01-28,14.66,15.65,13.25,14.31,3850800,3.286847
2003-01-27,15.90,16.129999,14.36,14.53,2902400,3.337379
2003-01-24,16.57,16.57,15.79,16.040001,1656800,3.684209
2003-01-23,16.75,16.950001,15.90,16.40,1620800,3.766897
2003-01-22,17.00,17.190001,16.200001,16.48,3315600,3.785272
2003-01-21,17.450001,17.90,17.059999,17.65,3778800,4.054008
2003-01-17,15.41,16.49,15.38,16.40,3855600,3.766897
2003-01-16,14.28,16.00,14.26,15.90,3453600,3.652052
2003-01-15,14.89,14.99,14.05,14.39,1784800,3.305222
2003-01-14,15.14,15.44,14.71,14.92,1557200,3.426957
2003-01-13,15.64,15.64,15.10,15.30,1780800,3.514239
2003-01-10,15.16,15.50,14.70,15.10,2350400,3.468302
2003-01-09,15.80,15.92,15.32,15.50,2085600,3.560177
2003-01-08,15.19,15.48,14.98,15.29,2802800,3.511942
2003-01-07,15.92,16.15,14.60,15.51,5346000,3.562474
2003-01-06,13.35,15.60,13.24,15.26,7439600,3.505052
2003-01-03,12.28,13.20,11.81,13.14,2268000,3.018111
2003-01-02,11.71,12.30,11.40,12.10,1844000,2.779235
2002-12-31,11.62,11.90,10.75,11.45,2856800,2.629937
2002-12-30,11.39,11.65,10.79,11.51,2499600,2.643719
2002-12-27,12.28,12.37,11.35,11.42,2969200,2.623047
2002-12-26,12.87,13.22,12.26,12.35,1891600,2.836657
2002-12-24,13.00,13.25,12.30,12.80,1236800,2.940017
2002-12-23,12.21,13.74,12.20,13.05,3833600,2.997439
2002-12-20,10.90,12.29,10.58,12.08,4456800,2.774641
2002-12-19,9.97,10.83,9.55,10.49,2353200,2.409436
2002-12-18,10.95,11.00,9.80,9.97,3585200,2.289998
2002-12-17,9.63,11.20,9.50,11.15,4304800,2.56103
2002-12-16,8.90,9.65,8.78,9.62,988000,2.209607
2002-12-13,8.80,9.00,8.50,8.90,600000,2.044231
2002-12-12,8.41,9.20,8.02,8.85,958400,2.032746
2002-12-11,8.10,8.39,7.89,8.25,719200,1.894933
2002-12-10,8.00,8.15,7.65,8.09,1403600,1.858183
2002-12-09,8.31,8.44,7.70,8.00,1611200,1.837511
2002-12-06,8.02,8.44,8.02,8.26,656400,1.89723
2002-12-05,8.59,8.65,8.10,8.12,712400,1.865073
2002-12-04,8.55,8.82,8.00,8.50,1402400,1.952355
2002-12-03,8.64,9.08,8.50,8.70,1433200,1.998293
2002-12-02,9.50,9.80,8.30,8.62,2054800,1.979918
2002-11-29,9.26,9.94,9.00,9.29,1273600,2.133809
2002-11-27,8.34,9.35,8.20,9.30,2401600,2.136106
